"Dilution_Factor","Log_Quantity","Ct_Value","Replicate"
1e+05,5,17.907547769495,1
1e+05,5,17.9038084482002,2
1e+05,5,17.81644051579,3
10000,4,20.9983246783446,1
10000,4,21.1761094786739,2
10000,4,21.143920932966,3
1000,3,24.7625979066441,1
1000,3,24.5755122487792,2
1000,3,24.8453946773371,3
100,2,28.0250838284466,1
100,2,28.3105422931159,2
100,2,27.8901645986668,3
10,1,31.2979689510484,1
10,1,32.1982079869885,2
10,1,31.4666284823679,3
1,0,35.0596455183081,1
1,0,35.1273139348068,2
1,0,34.9032438748582,3
